username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
mikesundheim,28811898592,10/26/2010,13:45:08,138879019,Mike Sundheim,,Jeff Skinner delay on @NHLLive is on me. I lost track of time driving him from @RBC Bank to 99.9 studios. He's on now.,"['nhllive', 'rbc']",[],[],0,0,1,[],[],https://twitter.com/MikeSundheim/status/28811898592,False,,0,"[{'user_id': '138879019', 'username': 'MikeSundheim'}, {'user_id': '1372905997', 'username': 'NHLLive'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
imggolf,26553098957,10/6/2010,09:54:30,110817928,IMG Golf,,Luke Donald on the @RBC Capital Markets trading floor in London.   http://twitpic.com/2v4q71,['rbc'],[],[],0,0,0,[],[],https://twitter.com/IMGgolf/status/26553098957,False,,0,"[{'user_id': '110817928', 'username': 'IMGgolf'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
petershankman,24690158715,9/16/2010,15:16:04,2569261,Peter Shankman,,TY!! RT @michaelocc: @petershankman just wrapped an outstanding talk @RBC HQ. Brands hesitating abt SocMed: just hire Peter 2 speak 2 execs,"['michaelocc', 'petershankman', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/petershankman/status/24690158715,False,,0,"[{'user_id': '2569261', 'username': 'petershankman'}, {'user_id': '10792', 'username': 'michaelocc'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
whistlerblckcmb,24201958082,9/11/2010,11:15:04,19375097,Whistler Blackcomb,,The @RBC @granfondo Bike Race rolls into #whistler today! See how it will impact Day Lot parking here:  http://ht.ly/2BnWT #granfondo,"['rbc', 'granfondo']",[],[],0,0,0,"['#whistler', '#granfondo']",[],https://twitter.com/WhistlerBlckcmb/status/24201958082,False,,0,"[{'user_id': '19375097', 'username': 'WhistlerBlckcmb'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '40060080', 'username': 'granfondo'}]",,0.3
whistlerblckcmb,24034200902,9/9/2010,14:40:15,19375097,Whistler Blackcomb,,The @RBC @granfondo Bike Race rolls into #whistler Sept 11. See how it will impact Day Lot parking here:  http://ht.ly/2BnTY #granfondo,"['rbc', 'granfondo']",[],[],0,2,0,"['#whistler', '#granfondo']",[],https://twitter.com/WhistlerBlckcmb/status/24034200902,False,,0,"[{'user_id': '19375097', 'username': 'WhistlerBlckcmb'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '40060080', 'username': 'granfondo'}]",,0.2
mls,22016270409,8/24/2010,13:05:56,107146095,Major League Soccer,,@RBC check out the #PepsiRefresh prgm & help an MLS team win a 50k grant for prgms you support such as @KidSportOntario  http://bit.ly/a5qYhh,"['rbc', 'kidsportontario']",[],[],0,1,0,['#pepsirefresh'],[],https://twitter.com/MLS/status/22016270409,False,,0,"[{'user_id': '107146095', 'username': 'MLS'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '86117291', 'username': 'KidSportOntario'}]",,0.1
imggolf,20904858546,8/11/2010,13:57:55,110817928,IMG Golf,,Anthony Kim made a visit to the @RBC fan experience tent to check out fans designing his golf bag #golf @PGA_com  http://twitpic.com/2dr7lr,['rbc'],[],[],0,0,0,['#golf'],[],https://twitter.com/IMGgolf/status/20904858546,False,,0,"[{'user_id': '110817928', 'username': 'IMGgolf'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
philsoper,20486711897,8/6/2010,13:42:05,17544875,Phil Soper,,Absolutely not! RT @RealEstateAdv  Not doom & gloom in GTA market. Got buyer a great place this week & @RBC lowered 5 year to 5.59%,"['realestateadv', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/PhilSoper/status/20486711897,False,,0,"[{'user_id': '17544875', 'username': 'PhilSoper'}, {'user_id': '106150091', 'username': 'RealEstateAdv'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
itsbmcknight,19343838703,7/23/2010,10:34:36,19571008,Brian McKnight,,just landed 4 acoustic show in raleigh tonite @rbc center,['rbc'],[],[],0,7,0,[],[],https://twitter.com/ItsBMcKnight/status/19343838703,False,,0,"[{'user_id': '19571008', 'username': 'ItsBMcKnight'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.2
boardoftrade,18936572112,7/19/2010,14:50:57,15726720,Greater Vancouver Board of Trade,,Tomorrow! Alexandra Cousteau @Blue_Legacy on WATER & SUSTAINABILITY: The challenge of our century (sponsored by @RBC)  http://ow.ly/2dzgE,"['blue_legacy', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/BoardofTrade/status/18936572112,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '63805035', 'username': 'Blue_Legacy'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
boardoftrade,17970206252,7/7/2010,14:35:40,15726720,Greater Vancouver Board of Trade,,Hear legendary Jacques-Yves Cousteau’s granddaughter speak @ launch of 138-day expedition July 20  http://ow.ly/28h7W sponsored by @RBC,['rbc'],[],[],0,1,0,[],[],https://twitter.com/BoardofTrade/status/17970206252,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
boardoftrade,17813319657,7/5/2010,15:51:54,15726720,Greater Vancouver Board of Trade,,July 20 Alexandra Cousteau on WATER & SUSTAINABILITY: The challenges of our century sponsored by @RBC  http://ow.ly/27fcV,['rbc'],[],[],0,0,0,[],[],https://twitter.com/BoardofTrade/status/17813319657,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
boardoftrade,17280527334,6/28/2010,17:16:05,15726720,Greater Vancouver Board of Trade,,July 20 Alexandra Cousteau WATER & SUSTAINABILITY The challenges of our century sponsored by @RBC Early bird $ ends Jun30  http://ow.ly/24oew,['rbc'],[],[],0,0,1,[],[],https://twitter.com/BoardofTrade/status/17280527334,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
boardoftrade,16873075178,6/23/2010,15:53:50,15726720,Greater Vancouver Board of Trade,,Early bird pricing  for water issues including Gulf of Mexico w/ Alexandra Cousteau sponsored by @RBC Jul 20  http://ow.ly/22pmu,['rbc'],[],[],0,1,0,[],[],https://twitter.com/BoardofTrade/status/16873075178,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
deloittecanada,14857362265,5/27/2010,16:26:55,18246611,Deloitte Canada,,La recherche est amorcée. Nominez une #femme d'exception aujourd'hui:  http://ow.ly/1QQnr #entrepreneur @RBC ^AJ,['rbc'],[],[],0,0,0,"['#femme', '#entrepreneur']",[],https://twitter.com/DeloitteCanada/status/14857362265,False,,0,"[{'user_id': '18246611', 'username': 'DeloitteCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
deloittecanada,14847786463,5/27/2010,13:13:56,18246611,Deloitte Canada,,The search continues... Nominate an extraordinary #woman today:  http://ow.ly/1QKit (@RBC #entrepreneur awards) ^AJ,['rbc'],[],[],0,1,0,"['#woman', '#entrepreneur']",[],https://twitter.com/DeloitteCanada/status/14847786463,False,,0,"[{'user_id': '18246611', 'username': 'DeloitteCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
jconnellynyc,14648437377,5/24/2010,17:30:16,21533716,JConnelly,,Royal Bank of Canada is hustling to become an RIA custody force @RBC (RIABiz)  http://tinyurl.com/27dvc8v,['rbc'],[],[],0,0,0,[],[],https://twitter.com/JConnellyNYC/status/14648437377,False,,0,"[{'user_id': '21533716', 'username': 'JConnellyNYC'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
deloittecanada,14439965848,5/21/2010,12:49:51,18246611,Deloitte Canada,,Connaissez-vous des #femmes formidables également #entrepreneures? Posez sa candidature aujourd’hui :  http://ow.ly/1Of2W @RBC ^AJ,['rbc'],[],[],0,1,0,"['#femmes', '#entrepreneures']",[],https://twitter.com/DeloitteCanada/status/14439965848,False,,0,"[{'user_id': '18246611', 'username': 'DeloitteCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
deloittecanada,14438506287,5/21/2010,12:25:03,18246611,Deloitte Canada,,We all know some amazing #women. Know one who's also an extraordinary #entrepreneur? Nominate her today:  http://ow.ly/1OdwN @RBC ^AJ,['rbc'],[],[],0,0,0,"['#women', '#entrepreneur']",[],https://twitter.com/DeloitteCanada/status/14438506287,False,,0,"[{'user_id': '18246611', 'username': 'DeloitteCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
catalystinc,12638086290,4/22/2010,09:16:09,15209862,CatalystInc,,"""Most people want to do the right thing, but we all have unintentional biases."" –Gordon Nixon, President & CEO, @RBC",['rbc'],[],[],0,0,0,[],[],https://twitter.com/CatalystInc/status/12638086290,False,,0,"[{'user_id': '15209862', 'username': 'CatalystInc'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
westjet,11386819765,3/31/2010,17:03:02,15519886,WestJet,,Nice one! :) @ravensrule Broke out the new @RBC @WestJet World @Mastercard to pay for my flights.,"['ravensrule', 'rbc', 'westjet', 'mastercard']",[],[],0,0,1,[],[],https://twitter.com/WestJet/status/11386819765,False,,0,"[{'user_id': '15519886', 'username': 'WestJet'}, {'user_id': '2405165675', 'username': 'ravensrule'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '75014376', 'username': 'Mastercard'}]",,0.0
thehondaclassic,10378482638,3/12/2010,11:13:57,43366402,The Honda Classic,,#FF Sponsors Edition - thanks again for your support! @Honda @TireKingdom @TheGardensMall @PGANatl @RBC @GolfPEI1 @TCPalm @PBPost @CityofPBG,"['honda', 'tirekingdom', 'thegardensmall', 'pganatl', 'rbc', 'golfpei1', 'tcpalm', 'pbpost', 'cityofpbg']",[],[],0,0,0,['#ff'],[],https://twitter.com/TheHondaClassic/status/10378482638,False,,0,"[{'user_id': '43366402', 'username': 'TheHondaClassic'}, {'user_id': '43430484', 'username': 'Honda'}, {'user_id': '42490267', 'username': 'tirekingdom'}, {'user_id': '27722134', 'username': 'TheGardensMall'}, {'user_id': '34599373', 'username': 'PGANatl'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1336873502', 'username': 'golfpei1'}, {'user_id': '18457416', 'username': 'TCPalm'}, {'user_id': '15736836', 'username': 'pbpost'}, {'user_id': '57726234', 'username': 'CityofPBG'}]",,0.3
thehondaclassic,8870713101,2/9/2010,16:03:23,43366402,The Honda Classic,,"Wine Garden at 17, presented by @RBC is open 3/3 - 3/7. Save $28 plus get a full glass & samples w/Wine TOUR Pak.  http://tinyurl.com/yc3wj2k",['rbc'],[],[],0,0,0,[],[],https://twitter.com/TheHondaClassic/status/8870713101,False,,0,"[{'user_id': '43366402', 'username': 'TheHondaClassic'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
iamtristate,8005384617,1/20/2010,18:55:13,20838144,TriState,,"Just left the label distributors office... Shouts out to @RBC-Records & my boy @AirGman y'all the sh*t. Feb.23, We Excited !!!","['rbc', 'airgman']",[],[],0,0,0,[],[],https://twitter.com/iamtristate/status/8005384617,False,,0,"[{'user_id': '20838144', 'username': 'iamtristate'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '22561082', 'username': 'AirGMan'}]",,0.2
