username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
swimmingcanada,1080000000000000000,12/21/2018,14:00:18,42946519,Swimming Canada / Natation Canada,,Félicitations à Swim Ottawa qui ont eu toute une surprise lors de la pratique en apprenant qu’ils avaient remporté le concours RBC À qui le tour !? #votremoment #RBCNext @RBC @swimottawa @Kjmasse pic.twitter.com/SD5jC5Xwyi,"['rbc', 'swimottawa', 'kjmasse']",[],[],0,0,3,"['#votremoment', '#rbcnext']",[],https://twitter.com/SwimmingCanada/status/1076190644144500736,False,,1,"[{'user_id': '42946519', 'username': 'SwimmingCanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '250387883', 'username': 'swimottawa'}, {'user_id': '1708612956', 'username': 'Kjmasse'}]",,0.3
thebeaconherald,1080000000000000000,12/20/2018,20:49:07,221859394,BeaconHerald,,"A human-trafficking victim was sentenced to one year in jail for her part in a province-wide scheme — she was finally caught and arrested by @SPSmediaoffice — that successfully defrauded @RBC of over $100,000:  https://www.stratfordbeaconherald.com/news/local-news/province-wide-scheme-stopped-in-stratford/ … pic.twitter.com/nltQjQoJoY","['spsmediaoffice', 'rbc']",['https://www.stratfordbeaconherald.com/news/local-news/province-wide-scheme-stopped-in-stratford/'],['https://pbs.twimg.com/media/Du55qWfV4AATwWH.jpg'],0,0,1,[],[],https://twitter.com/thebeaconherald/status/1075931134884667393,False,,0,"[{'user_id': '221859394', 'username': 'thebeaconherald'}, {'user_id': '1433789959', 'username': 'SPSmediaoffice'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.3
jenbotterill,1080000000000000000,12/20/2018,17:17:08,133494590,Jennifer Botterill,,#ThrowbackThursday to when one of my dreams became a reality. Remember to be resilient and to chase your dreams with the New Year ahead! #SomedayStartsToday ❤️ @RBC  pic.twitter.com/VjQ7q0yjsY,['rbc'],[],['https://pbs.twimg.com/media/Du5JJWUUYAA490U.jpg'],0,3,54,"['#throwbackthursday', '#somedaystartstoday']",[],https://twitter.com/JenBotterill/status/1075877790979899397,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
wemovement,1080000000000000000,12/20/2018,16:59:29,913135650,WE,,"Last minute online shopping? When you use a WE @RBC Virtual Visa Debit you are part of a 🌎community committed to doing good. 

Every time you use your 💳, @RBC donates a portion to support WE in creating a positive change in the world.

Learn More:  http://www.we.org/rbcvvd  pic.twitter.com/luz168ZMpt",['rbc'],['http://www.we.org/rbcvvd'],[],0,1,8,[],[],https://twitter.com/WEMovement/status/1075873349077737473,False,,1,"[{'user_id': '913135650', 'username': 'WEMovement'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
theblakemorgan,1080000000000000000,12/19/2018,21:55:05,470315561,Blake Morgan,,"Yes you did, brilliantly. And you were right.","['agraham999', 'rerutled', 'spotify', 'business', 'hypebot', 'digitalmusicnws', 'facebook', 'rbc']",[],[],0,1,6,[],[],https://twitter.com/TheBlakeMorgan/status/1075585348837740545,False,,0,"[{'user_id': '470315561', 'username': 'TheBlakeMorgan'}, {'user_id': '15863880', 'username': 'agraham999'}, {'user_id': '10278592', 'username': 'rerutled'}, {'user_id': '17230018', 'username': 'Spotify'}, {'user_id': '34713362', 'username': 'business'}, {'user_id': '15448517', 'username': 'hypebot'}, {'user_id': '18649764', 'username': 'digitalmusicnws'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
gerritd,1080000000000000000,12/19/2018,21:51:30,18699145,Gerrit De Vynck,,"Question I still have is are any of these private messages still sitting on servers controlled by @SpotifyUSA, @netflix, @RBC, etc?  https://twitter.com/sarahfrier/status/1075577130287751168 …","['spotifyusa', 'netflix', 'rbc']",['https://twitter.com/sarahfrier/status/1075577130287751168'],[],0,1,5,[],[],https://twitter.com/GerritD/status/1075584448563961857,False,https://twitter.com/sarahfrier/status/1075577130287751168,0,"[{'user_id': '18699145', 'username': 'GerritD'}, {'user_id': '213687893', 'username': 'SpotifyUSA'}, {'user_id': '16573941', 'username': 'netflix'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
theblakemorgan,1080000000000000000,12/19/2018,21:32:36,470315561,Blake Morgan,,Exactly. An abominable violation––and a willful one.,"['rerutled', 'spotify', 'business', 'hypebot', 'digitalmusicnws', 'facebook', 'rbc']",[],[],0,0,5,[],[],https://twitter.com/TheBlakeMorgan/status/1075579693401808897,False,,0,"[{'user_id': '470315561', 'username': 'TheBlakeMorgan'}, {'user_id': '10278592', 'username': 'rerutled'}, {'user_id': '17230018', 'username': 'Spotify'}, {'user_id': '34713362', 'username': 'business'}, {'user_id': '15448517', 'username': 'hypebot'}, {'user_id': '18649764', 'username': 'digitalmusicnws'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
betakit,1080000000000000000,12/19/2018,14:15:18,420537199,BetaKit,,"The @RBC #FutureMakers event on quantum computing confirmed that an ""explorer's mindset"" was needed when it comes to discovering quantum's possibilities. https://betakit.com/rbc-futuremakers-tackles-quantum-computings-uncertain-yet-compelling-future/ …",['rbc'],['https://betakit.com/rbc-futuremakers-tackles-quantum-computings-uncertain-yet-compelling-future/'],[],0,0,0,['#futuremakers'],[],https://twitter.com/BetaKit/status/1075469642582425600,False,,0,"[{'user_id': '420537199', 'username': 'BetaKit'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
jimtankersley,1080000000000000000,12/19/2018,13:59:24,133947893,Jim Tankersley,,"It's not too late for @RBC to build this for all of finance twitter, for Christmas. (via @matt_levine) pic.twitter.com/gH2zfngqAH","['rbc', 'matt_levine']",[],['https://pbs.twimg.com/media/DuzSS8IWoAIHVaE.jpg'],0,1,3,[],[],https://twitter.com/jimtankersley/status/1075465640809504770,False,,0,"[{'user_id': '133947893', 'username': 'jimtankersley'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '14230772', 'username': 'matt_levine'}]",,0.1
clementsabourin,1080000000000000000,12/19/2018,13:22:09,10283082,Clément Sabourin,,".@RBC explanations to #AFP:
« RBC’s use of the Facebook platform was limited to the development of a service that enabled clients to facilitate payment transactions to their Facebook friends, which was launched in December 2013. (...)
We decommissioned the service in 2015. »",['rbc'],[],[],0,1,1,['#afp'],[],https://twitter.com/clementsabourin/status/1075456267760648193,False,,0,"[{'user_id': '10283082', 'username': 'clementsabourin'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
swimmingcanada,1080000000000000000,12/19/2018,10:51:44,42946519,Swimming Canada / Natation Canada,,"Congratulations to the runner-up of the RBC Who’s Next contest! Whitby Dolphins’ Tayissa, Avery, Hayley and Rowan will be receiving gift cards to the Swimming Canada online store. The big winner will be announced soon! #Someday #RBCNext @RBC @whitbydolphins  pic.twitter.com/mGQptyrDdf",['rbc'],[],[],0,1,4,"['#someday', '#rbcnext']",[],https://twitter.com/SwimmingCanada/status/1075418413986545664,False,,1,"[{'user_id': '42946519', 'username': 'SwimmingCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
swimmingcanada,1080000000000000000,12/19/2018,10:51:25,42946519,Swimming Canada / Natation Canada,,"Félicitations aux finalistes du concours RBC À qui le tour ! Tayissa, Avery, Hayley et Rowan des Whitby Dolphis recevront des cartes cadeaux pour la boutique en ligne de Natation Canada. Le grand gagnant sera annoncé sous peu ! #votremoment #RBCNext @RBC @whitbydolphins  pic.twitter.com/QNobMJ75TS",['rbc'],[],[],0,0,1,"['#votremoment', '#rbcnext']",[],https://twitter.com/SwimmingCanada/status/1075418331006423040,False,,1,"[{'user_id': '42946519', 'username': 'SwimmingCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
dannyseesit,1080000000000000000,12/19/2018,10:28:55,126622082,Danny Ramadan 🏳️‍🌈,,"I'm proud that my fundraiser An Evening in Damascus, raised funds for queer refugees from Syria, is partnering with @RBC to be our presenting sponsor! Thank you RBC for stepping up to support both the newcomer and the queer communities. <3  pic.twitter.com/kkV29Bw7NF",['rbc'],[],['https://pbs.twimg.com/media/DuyiHo3UUAI41oX.jpg'],0,0,15,[],[],https://twitter.com/DannySeesIt/status/1075412672001146880,False,,0,"[{'user_id': '126622082', 'username': 'DannySeesIt'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
rmhccanada,1080000000000000000,12/19/2018,10:06:17,419002278,RMHC Canada,,You can help RMHC families feel more at home thanks to @RBC. Donate your #rbcrewards points to make a family’s stay at Ronald McDonald House more comfortable. Learn more:  https://www.rbcrewards.com/#!/whats-new/20181112rmhc … pic.twitter.com/6XcPVflVbv,['rbc'],['https://www.rbcrewards.com/#!/whats-new/20181112rmhc'],['https://pbs.twimg.com/media/Duyc8A4W4AI2GwG.jpg'],0,2,4,['#rbcrewards'],[],https://twitter.com/RMHCCanada/status/1075406973737320448,False,,0,"[{'user_id': '419002278', 'username': 'RMHCCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
clementsabourin,1080000000000000000,12/18/2018,22:30:45,10283082,Clément Sabourin,,"Facebook granted such access to a bank: the Royal bank of Canada (so @RBC, what did you do with such informations ??)  pic.twitter.com/YWGPqXc1Gn",['rbc'],[],['https://pbs.twimg.com/media/Duv9vhNVsAA32Ex.jpg'],1,7,4,[],[],https://twitter.com/clementsabourin/status/1075231936350703616,False,,0,"[{'user_id': '10283082', 'username': 'clementsabourin'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
consumersos,1080000000000000000,12/18/2018,22:06:21,18259219,Seán O’Shea,,"ASTONISHING New York Times report says Facebook provided companies, including Royal Bank of Canada (RBC) with access to Facebook users (and Spotify and Netflix) PRIVATE messages—and names of participants on a thread. This is new. And big.  https://www.nytimes.com/2018/12/18/technology/facebook-privacy.html …
@RBC #Cdnpoli pic.twitter.com/korR0XJzyg",['rbc'],['https://www.nytimes.com/2018/12/18/technology/facebook-privacy.html'],['https://pbs.twimg.com/media/Duv4IQYU8AEZ3Rd.jpg'],0,7,7,['#cdnpoli'],[],https://twitter.com/ConsumerSOS/status/1075225798276276224,False,,0,"[{'user_id': '18259219', 'username': 'ConsumerSOS'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
tsn1290radio,1080000000000000000,12/18/2018,13:06:52,208922372,TSN 1290 Winnipeg,,"A HUGE thank you to our friends from @RBC for helping with our @SiloamMission Stocking Stuffer at @KildonanPlace 
Not only are they the smiling faces accepting your donations near HomeSense, they have made a $1000 donation to help Siloam over the holiday season!! THANK YOU!! 👏🏼 pic.twitter.com/2kqOnK9b6U","['rbc', 'siloammission', 'kildonanplace']",[],['https://pbs.twimg.com/media/Dut8q6wV4AApJgN.jpg'],0,1,3,[],[],https://twitter.com/TSN1290Radio/status/1075090031172349952,False,,0,"[{'user_id': '208922372', 'username': 'TSN1290Radio'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '31476873', 'username': 'SiloamMission'}, {'user_id': '19366681', 'username': 'KildonanPlace'}]",,0.1
999bobfm,1080000000000000000,12/18/2018,13:06:30,252747348,99.9 BOB FM,,"A HUGE thank you to our friends from @RBC for helping with our @SiloamMission Stocking Stuffer at @KildonanPlace 
Not only are they the smiling faces accepting your donations near HomeSense, they have made a $1000 donation to help Siloam over the holiday season!! THANK YOU!! 👏🏼 pic.twitter.com/eY3oXZ53ig","['rbc', 'siloammission', 'kildonanplace']",[],['https://pbs.twimg.com/media/Dut8mB2VsAAvXTq.jpg'],0,0,5,[],[],https://twitter.com/999BOBFM/status/1075089940092993537,False,,0,"[{'user_id': '252747348', 'username': '999BOBFM'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '31476873', 'username': 'SiloamMission'}, {'user_id': '19366681', 'username': 'KildonanPlace'}]",,0.1
virginradiowpg,1080000000000000000,12/18/2018,13:05:55,348044335,VirginRadioWinnipeg,Kildonan Place Shopping Centre,"A HUGE thank you to our friends from @RBC for helping with our @SiloamMission Stocking Stuffer at @KildonanPlace 
Not only are they the smiling faces accepting your donations near HomeSense, they have made a $1000 donation to help Siloam over the holiday season!! THANK YOU!! 👏🏼 pic.twitter.com/lzcbu4AHO9 – at Kildonan Place Shopping Centre","['rbc', 'siloammission', 'kildonanplace']",[],['https://pbs.twimg.com/media/Dut8dbQUcAABz4p.jpg'],0,0,5,[],[],https://twitter.com/VirginRadioWPG/status/1075089792667447301,False,,0,"[{'user_id': '348044335', 'username': 'VirginRadioWPG'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '31476873', 'username': 'SiloamMission'}, {'user_id': '19366681', 'username': 'KildonanPlace'}]",,0.3
jonathanwnv,1070000000000000000,12/17/2018,13:21:48,2579359027,Jonathan Wilkinson,,Thank you to @nvchamber and @RBC for hosting me this morning for a #NorthVan Pre-Budget Consultation. Valuable feedback received from members of the local business community. #YourBudget https://twitter.com/nvchamber/status/1074700497540370433 …,"['nvchamber', 'rbc']",['https://twitter.com/nvchamber/status/1074700497540370433'],[],0,6,4,"['#northvan', '#yourbudget']",[],https://twitter.com/JonathanWNV/status/1074731403378536448,False,https://twitter.com/nvchamber/status/1074700497540370433,0,"[{'user_id': '2579359027', 'username': 'JonathanWNV'}, {'user_id': '209698798', 'username': 'nvchamber'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
oldvictheatre,1070000000000000000,12/17/2018,12:20:23,39263607,The Old Vic,,We had the BEST DAY EVER last week performing for a very special audience at fellow @RBC charity partner @GOSHCharity– thank you for having us! #OVChristmasCarol pic.twitter.com/QgtR6cuJEW,"['rbc', 'goshcharity']",[],[],0,3,16,['#ovchristmascarol'],[],https://twitter.com/oldvictheatre/status/1074715946491756544,False,,1,"[{'user_id': '39263607', 'username': 'oldvictheatre'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '84296804', 'username': 'GOSHCharity'}]",,0.5
todd_harrison,1070000000000000000,12/17/2018,09:25:02,39549428,Todd Harrison,,"Yep, but you'll have to go to CO to get it (CA ,likely has too).","['bkidd942', 'rbc']",[],[],1,0,1,[],[],https://twitter.com/todd_harrison/status/1074671818794000387,False,,0,"[{'user_id': '39549428', 'username': 'todd_harrison'}, {'user_id': '46474937', 'username': 'bkidd942'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
todd_harrison,1070000000000000000,12/17/2018,08:57:04,39549428,Todd Harrison,,We're big fans / long @ElixinolCBD,"['firehorsecaper', 'rbc', 'elixinolcbd']",[],[],0,0,1,[],[],https://twitter.com/todd_harrison/status/1074664780307271681,False,,0,"[{'user_id': '39549428', 'username': 'todd_harrison'}, {'user_id': '264387628', 'username': 'firehorsecaper'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '2592406826', 'username': 'ElixinolCBD'}]",,0.5
todd_harrison,1070000000000000000,12/17/2018,08:49:13,39549428,Todd Harrison,,"For those watching for the Wall Street-ification of #cannabis , @RBC was out w a note on 12/14/18: ""Could Cannabis Help America's Sleep Problem?""  The answer is 'yes' (with CBN) and the fact that most people don't know this speaks to the off-sides in the investment community.",['rbc'],[],[],1,6,23,['#cannabis'],[],https://twitter.com/todd_harrison/status/1074662806191001600,False,,0,"[{'user_id': '39549428', 'username': 'todd_harrison'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
thesjhl,1070000000000000000,12/16/2018,23:16:57,458805170,SJHL,,@RBC community ambassador  https://twitter.com/weyburnredwings/status/1074481041576886273 …,['rbc'],['https://twitter.com/weyburnredwings/status/1074481041576886273'],[],0,0,0,[],[],https://twitter.com/theSJHL/status/1074518790300491784,False,https://twitter.com/weyburnredwings/status/1074481041576886273,0,"[{'user_id': '458805170', 'username': 'theSJHL'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.6
betakit,1070000000000000000,12/16/2018,16:15:09,420537199,BetaKit,,"At the recent @RBC #FutureMakers talk, a panel of experts debated the future of quantum computing, and what innovations we might come to expect over the next few years (or decades). https://betakit.com/rbc-futuremakers-tackles-quantum-computings-uncertain-yet-compelling-future/ …",['rbc'],['https://betakit.com/rbc-futuremakers-tackles-quantum-computings-uncertain-yet-compelling-future/'],[],0,1,4,['#futuremakers'],[],https://twitter.com/BetaKit/status/1074412639567134720,False,,0,"[{'user_id': '420537199', 'username': 'BetaKit'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
thesjhl,1070000000000000000,12/15/2018,19:54:31,458805170,SJHL,,@RBC ambassador !  https://twitter.com/weyburnredwings/status/1072888912882921472 …,['rbc'],['https://twitter.com/weyburnredwings/status/1072888912882921472'],[],0,0,0,[],[],https://twitter.com/theSJHL/status/1074105455465689088,False,https://twitter.com/weyburnredwings/status/1072888912882921472,0,"[{'user_id': '458805170', 'username': 'theSJHL'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.2
la_lesaffaires,1070000000000000000,12/15/2018,12:10:00,17373938,Les Affaires,,"À SURVEILLER. Que faire avec les titres de la @RBC, @CanadianTire et #ChampionIronOre? (Re)voici quelques recommandations qui pourraient influencer les cours prochainement. @F_Pouliot
 https://www.lesaffaires.com/bourse/analyses-de-titres/a-surveiller-les-titres-qui-ont-attire-votre-attention-15-12-2018-/607146?utm_source=Twitter&utm_medium=Social&utm_content=15-12-2018 … pic.twitter.com/TdCVnDLIjS","['rbc', 'canadiantire', 'f_pouliot']",['https://www.lesaffaires.com/bourse/analyses-de-titres/a-surveiller-les-titres-qui-ont-attire-votre-attention-15-12-2018-/607146?utm_source=Twitter&utm_medium=Social&utm_content=15-12-2018'],['https://pbs.twimg.com/media/DueDAdHWsAEAT8R.jpg'],0,0,0,['#championironore'],[],https://twitter.com/la_lesaffaires/status/1073988556912115713,False,,0,"[{'user_id': '17373938', 'username': 'la_lesaffaires'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '180461338', 'username': 'CanadianTire'}, {'user_id': '380986363', 'username': 'F_Pouliot'}]",,0.3
sapbanking,1070000000000000000,12/14/2018,20:08:01,167418063,SAP Banking,,Some banks are offering a wide range of services to keep their customer base intact. Learn how @RBC is taking an interest in the life of its customers over and above core #banking:  http://sap.to/6011EykXL  pic.twitter.com/8jJwHfe4bC,['rbc'],['http://sap.to/6011EykXL'],['https://pbs.twimg.com/media/Dua2uDPWwAACpGh.jpg'],0,0,0,['#banking'],[],https://twitter.com/SAPBanking/status/1073746464860459008,False,,0,"[{'user_id': '167418063', 'username': 'SAPBanking'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
betakit,1070000000000000000,12/14/2018,19:15:06,420537199,BetaKit,,This @RBC #FutureMakers event was all about quantum computing - and whether or not we can predict the future when it comes to quantum development.  https://betakit.com/rbc-futuremakers-tackles-quantum-computings-uncertain-yet-compelling-future/ …,['rbc'],['https://betakit.com/rbc-futuremakers-tackles-quantum-computings-uncertain-yet-compelling-future/'],[],0,0,1,['#futuremakers'],[],https://twitter.com/BetaKit/status/1073733151023947781,False,,0,"[{'user_id': '420537199', 'username': 'BetaKit'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
bcsc,1070000000000000000,12/14/2018,13:41:28,44184445,Breast Cancer Soc.,,"Thank you @RBC Bank in Iroquois! They are having a Bake Sale today in support of life-saving #breastcancer research. #ResearchMatters
 https://www.themorrisburgnews.ca/news/bake-sale-in-support-of-breast-cancer-on-now-at-rbc-bank-in-iroquois-plaza?fbclid=IwAR38nDNHsEkW9V4lxvj_eWQ4j8atiaI9H8znR5ZV3nBIAKe3XOVSZfRiK9M … pic.twitter.com/UT8nIseCcA",['rbc'],['https://www.themorrisburgnews.ca/news/bake-sale-in-support-of-breast-cancer-on-now-at-rbc-bank-in-iroquois-plaza?fbclid=IwAR38nDNHsEkW9V4lxvj_eWQ4j8atiaI9H8znR5ZV3nBIAKe3XOVSZfRiK9M'],[],0,0,1,"['#breastcancer', '#researchmatters']",[],https://twitter.com/BCSC/status/1073649186862702593,False,,1,"[{'user_id': '44184445', 'username': 'BCSC'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
