username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
learningcode,1210000000000000000,12/20/2019,16:30:35,322933840,Canada Learning Code,,"Merci à @RBC de nous aider à outiller les jeunes en soutenant le programme Ados en programmation. Durant #WorldYouthSkillsDay, des experts d'RBC ont participé à notre réseautage pour ados et à une discussion sur la préparation des jeunes pour l'avenir.🤩#TeensLearningCode pic.twitter.com/SsnVXsIbVP",['rbc'],[],['https://pbs.twimg.com/media/EMQqyP9WkAA6OHD.png'],0,0,0,"['#worldyouthskillsday', '#teenslearningcode']",[],https://twitter.com/learningcode/status/1208137645483872261,False,,0,"[{'user_id': '322933840', 'username': 'learningcode'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
learningcode,1210000000000000000,12/20/2019,10:31:00,322933840,Canada Learning Code,,"Thanks @RBC for helping us prepare youth for the future by supporting our #TeensLearningCode program. DYK: on #WorldYouthSkillsDay, experts from RBC joined us for our speed networking for teens followed by an exciting panel discussion about future-proofing youth? 🤩 pic.twitter.com/jU867DM4oI",['rbc'],[],['https://pbs.twimg.com/media/EMPYe39XsAADgJt.png'],0,0,1,"['#teenslearningcode', '#worldyouthskillsday']",[],https://twitter.com/learningcode/status/1208047152779472897,False,,0,"[{'user_id': '322933840', 'username': 'learningcode'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
stackhousejohn,1210000000000000000,12/19/2019,08:52:16,154497175,john stackhouse,,Biggest force of the 2010s? The spread of digital communities. Here’s @rbc’s Dave McKay on how to restore the “community” side of it   https://www.weforum.org/agenda/2019/12/the-benefits-of-online-communities/ … via @wef,"['rbc', 'wef']",['https://www.weforum.org/agenda/2019/12/the-benefits-of-online-communities/'],[],0,2,4,[],[],https://twitter.com/StackhouseJohn/status/1207659920352514048,False,,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '5120691', 'username': 'wef'}]",,0.0
susanlitv,1210000000000000000,12/18/2019,16:14:42,430421961,Susan Li,,#WallStreet says 76% chance @realDonaldTrump re-elected in 2020 according to @RBC survey of investors! That’s up from 66% in September. Two thirds say @POTUS good for #StockMarket #Trump https://twitter.com/business/status/1207352241029599234 …,"['realdonaldtrump', 'rbc', 'potus']",['https://twitter.com/business/status/1207352241029599234'],[],3,26,87,"['#wallstreet', '#stockmarket', '#trump']",[],https://twitter.com/SusanLiTV/status/1207408872102735873,False,https://twitter.com/business/status/1207352241029599234,0,"[{'user_id': '430421961', 'username': 'SusanLiTV'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '822215679726100480', 'username': 'POTUS'}]",,0.0
999bobfm,1210000000000000000,12/18/2019,14:01:14,252747348,99.9 BOB FM,,"Thx to our friends in @RBC Royal Bank Operations for helping at today’s ‘1,000 Wishes Holiday Gift Drive’ for @UnitedWayWpg. We’re at @KildonanPlace until 9 pm accepting your donations. Every delivery gives you a chance to enter-and-win prizes like a $500 KP shopping spree. 🎁 pic.twitter.com/JlWIuqMDoE","['rbc', 'unitedwaywpg', 'kildonanplace']",[],['https://pbs.twimg.com/media/EMF1akDXsAEPc-m.jpg'],1,2,10,[],[],https://twitter.com/999BOBFM/status/1207375284300926982,False,,0,"[{'user_id': '252747348', 'username': '999BOBFM'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '17651391', 'username': 'UnitedWayWpg'}, {'user_id': '19366681', 'username': 'KildonanPlace'}]",,0.2
thesjhl,1210000000000000000,12/18/2019,13:55:07,458805170,SJHL,,"Congratulations Zach McIntyre, @HumboldtBroncos @RBC Community Ambassador!

Zach is the embodiment of enthusiasm, both on the ice, and in the community.

Read more about this outstanding young man, here:
 http://www.facebook.com/thesjhl  pic.twitter.com/NSeCrwIs9Y","['humboldtbroncos', 'rbc']",['http://www.facebook.com/thesjhl'],[],1,4,31,[],[],https://twitter.com/theSJHL/status/1207373744630456320,False,,1,"[{'user_id': '458805170', 'username': 'theSJHL'}, {'user_id': '337991139', 'username': 'HumboldtBroncos'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
berthacoombs,1210000000000000000,12/18/2019,12:09:54,93687723,Bertha Coombs,,".@RBC analyst Chris Meekins on Trump admin Drug Importation announcement: 
“If you put Canadian drugs on a dogsled and pointed it in the direction of Florida, the dogs would arrive long before any drugs through this regulatory proposal.”
#drugpricing",['rbc'],[],[],0,0,0,['#drugpricing'],[],https://twitter.com/berthacoombs/status/1207347268359196674,False,,0,"[{'user_id': '93687723', 'username': 'berthacoombs'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
leadnowca,1210000000000000000,12/17/2019,11:28:27,246612992,Leadnow,,"Even Goldman Sachs - one of the world's biggest banks - is abandoning the dying fossil fuel industry. 

So why are Canada’s banks still investing in yesterday’s economy? @cibc, @RBC, @BMO, @TD_Canada and @scotiabank: we’re looking at you.

#divest https://www.theguardian.com/business/2019/dec/16/goldman-sachs-to-stop-financing-new-drilling-for-oil-in-the-arctic …","['cibc', 'rbc', 'bmo', 'td_canada', 'scotiabank']",['https://www.theguardian.com/business/2019/dec/16/goldman-sachs-to-stop-financing-new-drilling-for-oil-in-the-arctic'],[],0,11,14,['#divest'],[],https://twitter.com/leadnowca/status/1206974449054101511,False,,0,"[{'user_id': '246612992', 'username': 'leadnowca'}, {'user_id': '27949726', 'username': 'cibc'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '222249603', 'username': 'BMO'}, {'user_id': '128267983', 'username': 'TD_Canada'}, {'user_id': '19638600', 'username': 'scotiabank'}]",,0.0
stackhousejohn,1210000000000000000,12/17/2019,10:17:06,154497175,john stackhouse,,"Terrific launch to an essential Canadian debate. Not often you see some of Canada's top CEOs, environmentalists and policy leaders spend 3+ hours debating ideas to advance our energy, environment and economic interests. Lots more to come. Grateful @RBC can play a role.  https://twitter.com/ppforumca/status/1206670256145674240 …",['rbc'],['https://twitter.com/ppforumca/status/1206670256145674240'],[],1,2,10,[],[],https://twitter.com/StackhouseJohn/status/1206956490113929217,False,https://twitter.com/ppforumca/status/1206670256145674240,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
bizcouncilofcan,1210000000000000000,12/17/2019,09:45:13,293551919,Business Council of Canada,,"Great new pan-Canadian initiative launched by @ppforumca  to develop policy answers that both reduce #GHG emissions and strengthen the #economy. We're so glad to see many of our members involved, including @Suncor's Mark Little and @RBC's Dave McKay.  https://ppforum.ca/articles/eff-meeting/ … pic.twitter.com/Ys4ZPadoyi","['ppforumca', 'suncor', 'rbc']",['https://ppforum.ca/articles/eff-meeting/'],['https://pbs.twimg.com/media/EL_xO2VXYAQEub7.jpg'],0,1,5,"['#ghg', '#economy']",[],https://twitter.com/BizCouncilofCan/status/1206948467324674049,False,,0,"[{'user_id': '293551919', 'username': 'BizCouncilofCan'}, {'user_id': '126641811', 'username': 'ppforumca'}, {'user_id': '34670905', 'username': 'Suncor'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
stackhousejohn,1210000000000000000,12/17/2019,09:43:35,154497175,john stackhouse,,Introducing a convenient (and Canadian!) cash back platform. And an easy way to start with $10. Use my referral code STACK10 & get $10 Ampli dollars when you link to your account.  https://RBC pic.twitter.com/wB0xzZFxRz  @RBC @myampli,"['rbc', 'myampli']",['https://RBCpic.twitter.com/wB0xzZFxRz'],[],0,0,2,[],[],https://twitter.com/StackhouseJohn/status/1206948057948000256,False,,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1006574731699482625', 'username': 'myampli'}]",,0.5
dailyhivevan,1210000000000000000,12/16/2019,22:30:13,19314850,Daily Hive Vancouver,,Get a better grip on your expenses and finances with @RBC's holiday savings tips!  http://ow.ly/bNji50xyNp7  #sponsored pic.twitter.com/Krd78nuw4n,['rbc'],['http://ow.ly/bNji50xyNp7'],['https://pbs.twimg.com/media/EL9WvgNWoAAFvNr.png'],0,0,2,['#sponsored'],[],https://twitter.com/DailyHiveVan/status/1206778600525094912,False,,0,"[{'user_id': '19314850', 'username': 'DailyHiveVan'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
mjhlhockey,1210000000000000000,12/16/2019,15:59:27,184990996,#MJHLHockey,,"We’re proud to a announce the #MJHLHockey @RBC Community Ambassador Team, one player from each team will be celebrated at their #RBCGameNight this season!   http://www.mjhlhockey.ca/rbc-mjhl-community-ambassador-team-19-20 … pic.twitter.com/j5omtBA4SX",['rbc'],['http://www.mjhlhockey.ca/rbc-mjhl-community-ambassador-team-19-20'],['https://pbs.twimg.com/media/EL79TKvWwAA1GDR.jpg'],0,3,5,"['#mjhlhockey', '#rbcgamenight']",[],https://twitter.com/mjhlhockey/status/1206680260206563329,False,,0,"[{'user_id': '184990996', 'username': 'mjhlhockey'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
justinkripps,1210000000000000000,12/13/2019,21:20:31,147373367,Justin Kripps,,"The fellas are firing it up tomorrow and Sunday at 10am EST, tune in on @CBCOlympics
#teamkripps @lululemonmen @rbc #rbcolympian @b2ten @canfund @teamcanada pic.twitter.com/qZsqAXgDMR","['cbcolympics', 'lululemonmen', 'rbc', 'b2ten', 'canfund', 'teamcanada']",[],"['https://pbs.twimg.com/media/ELtp-SRX0AAhCCw.jpg', 'https://pbs.twimg.com/media/ELtp-SdWkAAcFAA.jpg']",0,5,61,"['#teamkripps', '#rbcolympian']",[],https://twitter.com/justinkripps/status/1205673894012690435,False,,0,"[{'user_id': '147373367', 'username': 'justinkripps'}, {'user_id': '1060751816', 'username': 'CBCOlympics'}, {'user_id': '1309291435', 'username': 'lululemonmen'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '207713670', 'username': 'B2ten'}, {'user_id': '24234690', 'username': 'CANFUND'}, {'user_id': '38491229', 'username': 'TeamCanada'}]",,0.0
ashleylawrence,1210000000000000000,12/13/2019,11:32:30,480673850,Ashley Lawrence,,Thank you!,['rbc'],[],[],0,0,0,[],[],https://twitter.com/AshleyLawrence/status/1205525915188506624,False,,0,"[{'user_id': '480673850', 'username': 'AshleyLawrence'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
wemovement,1210000000000000000,12/13/2019,10:04:19,913135650,WE,,Amazing to see our partner @RBC involved in such an important initiative. This is what reconciliation in action looks like!  https://twitter.com/cblackst/status/1204522591236571136 …,['rbc'],['https://twitter.com/cblackst/status/1204522591236571136'],[],0,0,7,[],[],https://twitter.com/WEMovement/status/1205503725147738125,False,https://twitter.com/cblackst/status/1204522591236571136,0,"[{'user_id': '913135650', 'username': 'WEMovement'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
stackhousejohn,1210000000000000000,12/13/2019,08:55:04,154497175,john stackhouse,,"Some modest holiday cheer: @RBC Economics 2020 outlook. ""All provinces are set to grow for the second consecutive year with western Canada showing acceleration while the east shows moderation."" #cdnecon https://thoughtleadership.rbc.com/2020-outlook-economic-growth-to-continue-amid-global-uncertainty/ …",['rbc'],['https://thoughtleadership.rbc.com/2020-outlook-economic-growth-to-continue-amid-global-uncertainty/'],[],0,1,3,['#cdnecon'],[],https://twitter.com/StackhouseJohn/status/1205486296233316357,False,,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
bgccan,1210000000000000000,12/13/2019,08:00:01,67403876,Boys and Girls Clubs,,"Do you #KnowYourDough? November was Financial Literacy Month! All month long, RBC staff visited Clubs to teach youth about finances. Thank you @RBC and #RBCFutureLaunch for the ongoing support of our #RaiseTheGrade program! 💰 💸 pic.twitter.com/bVK71N9g6i",['rbc'],[],"['https://pbs.twimg.com/media/ELnbO9yWoAAFC-7.jpg', 'https://pbs.twimg.com/media/ELnbO-JWsAAXnbP.jpg', 'https://pbs.twimg.com/media/ELnbO9yWwAAOgto.jpg', 'https://pbs.twimg.com/media/ELnbO-gW4AAR-q6.jpg']",0,4,12,"['#knowyourdough', '#rbcfuturelaunch', '#raisethegrade']",[],https://twitter.com/BGCCAN/status/1205472440903598083,False,,0,"[{'user_id': '67403876', 'username': 'BGCCAN'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
dailyhivevan,1210000000000000000,12/12/2019,20:00:15,19314850,Daily Hive Vancouver,,Get a better grip on your expenses and finances with @RBC's holiday savings tips!  http://ow.ly/bNji50xyNp7  #sponsored pic.twitter.com/Z51W9rWk2x,['rbc'],['http://ow.ly/bNji50xyNp7'],['https://pbs.twimg.com/media/ELoODpiWoAEtdCQ.png'],0,0,0,['#sponsored'],[],https://twitter.com/DailyHiveVan/status/1205291307675066368,False,,0,"[{'user_id': '19314850', 'username': 'DailyHiveVan'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
bruceralston,1210000000000000000,12/12/2019,19:20:37,2499823814,Bruce Ralston,,"BC continues to lead the country as the only province with a triple-A credit rating and one with the lowest unemployment rate, a balanced budget & zero operating debt - all while investing in people. Happy to share the Q2 Report with @RBC’s senior leadership in BC.  pic.twitter.com/rg0zv2vGWx",['rbc'],[],"['https://pbs.twimg.com/media/ELoE-lrVAAAFR-h.jpg', 'https://pbs.twimg.com/media/ELoE-4rU0AAhtqX.jpg']",1,11,32,[],[],https://twitter.com/BruceRalston/status/1205281334731526144,False,,0,"[{'user_id': '2499823814', 'username': 'BruceRalston'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
mikesavagehfx,1210000000000000000,12/12/2019,17:19:17,88944711,Office of the Mayor,,The @portofhalifax reception at @HfxSeaportMrkt in full swing. Captain Alan Gray and Board Chair Tommy Hayes welcoming Christmas visitors. Nice to see @StephenMcNeil. Chris Ronald @rbc.  pic.twitter.com/dZRoSbiW5F,"['portofhalifax', 'hfxseaportmrkt', 'stephenmcneil', 'rbc']",[],"['https://pbs.twimg.com/media/ELnpNfqWkAEIQIX.jpg', 'https://pbs.twimg.com/media/ELnpNfmXUAI9_p9.jpg']",0,0,18,[],[],https://twitter.com/MikeSavageHFX/status/1205250799527481345,False,,0,"[{'user_id': '88944711', 'username': 'MikeSavageHFX'}, {'user_id': '280627042', 'username': 'portofhalifax'}, {'user_id': '329028675', 'username': 'HfxSeaportMrkt'}, {'user_id': '19444027', 'username': 'StephenMcNeil'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
thesjhl,1210000000000000000,12/12/2019,16:54:38,458805170,SJHL,,"Your @KlippersHockey @RBC 2019/20 Community Ambassador is Brendon Borbely! 

Brendon has made multiple contributions to the community of Kindersley by visiting schools, helping out with minor hockey, volunteering in such things as pancake breakfasts and the Goose Festival Parade!  pic.twitter.com/DtbXJei9t3","['klippershockey', 'rbc']",[],[],0,5,28,[],[],https://twitter.com/theSJHL/status/1205244596273287168,False,,1,"[{'user_id': '458805170', 'username': 'theSJHL'}, {'user_id': '906358062', 'username': 'KlippersHockey'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
ryersondmz,1210000000000000000,12/12/2019,12:15:04,95938864,The DMZ,,@RBC Launches Environmental Initiative Support Cleantech Innovations. Read more below:  https://betakit.com/rbc-launches-environmental-initiative-to-support-cleantech-innovations …,['rbc'],['https://betakit.com/rbc-launches-environmental-initiative-to-support-cleantech-innovations'],[],0,0,1,[],[],https://twitter.com/RyersonDMZ/status/1205174239046844419,False,,0,"[{'user_id': '95938864', 'username': 'RyersonDMZ'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
northeastern,1210000000000000000,12/12/2019,09:30:00,46477409,Northeastern U.,,"How can we prepare for the #FutureofWork? Global leaders talked #lifelonglearning and #AI at @NortheasternTO.

@OntarioCofC @RBC @Gallup @alizalakhani @DavidPiccini https://news.northeastern.edu/2019/12/11/preparing-employees-for-jobs-of-the-future-will-require-leaders-in-business-government-and-higher-education-to-work-together/ …","['northeasternto', 'ontariocofc', 'rbc', 'gallup', 'alizalakhani', 'davidpiccini']",['https://news.northeastern.edu/2019/12/11/preparing-employees-for-jobs-of-the-future-will-require-leaders-in-business-government-and-higher-education-to-work-together/'],[],0,10,12,"['#futureofwork', '#lifelonglearning', '#ai']",[],https://twitter.com/Northeastern/status/1205132699469598722,False,,0,"[{'user_id': '46477409', 'username': 'Northeastern'}, {'user_id': '712637922416005120', 'username': 'NortheasternTO'}, {'user_id': '83876845', 'username': 'OntarioCofC'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '546029429', 'username': 'Gallup'}, {'user_id': '425503364', 'username': 'alizalakhani'}, {'user_id': '2776408672', 'username': 'DavidPiccini'}]",,0.1
ubcsauderschool,1200000000000000000,12/11/2019,15:24:17,18183005,UBC Sauder School,,Thank you @RBC for establishing the RBC Graduate Entrance Award for Women in Finance. Applications are open till Dec 31st.  https://twitter.com/ubcprez/status/1204099097260462080 …,['rbc'],['https://twitter.com/ubcprez/status/1204099097260462080'],[],0,2,8,[],[],https://twitter.com/UBCSauderSchool/status/1204859469772910592,False,https://twitter.com/ubcprez/status/1204099097260462080,0,"[{'user_id': '18183005', 'username': 'UBCSauderSchool'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
thesjhl,1200000000000000000,12/11/2019,12:25:31,458805170,SJHL,,"Your @SJHLTerriers @RBC 2019/2020 Community Ambassador is Alec Zawatsky.

Alec understands the importance of being community involved.  When Alec is spending his time doing his community duties, he always has a smile, is very outgoing, and is always happy to help out.  pic.twitter.com/SH9WdDfs76","['sjhlterriers', 'rbc']",[],[],0,6,23,[],[],https://twitter.com/theSJHL/status/1204814482897166336,False,,1,"[{'user_id': '458805170', 'username': 'theSJHL'}, {'user_id': '1385692531', 'username': 'SJHLTerriers'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
oneeleven_111,1200000000000000000,12/11/2019,10:33:59,1917443905,OneEleven,,"Happy 50th #RBCDisruptors, @RBC! In this latest handbook, @StackhouseJohn shares 21 things we’ve learned about Digital Disruption from @SlackHQ, @Shopify, @Apple and more. Check it out: https://thoughtleadership.rbc.com/the-disruptors-handbook/?utm_medium=social&utm_source=partner&utm_campaign=disruptors+50 …","['rbc', 'stackhousejohn', 'slackhq', 'shopify', 'apple']",['https://thoughtleadership.rbc.com/the-disruptors-handbook/?utm_medium=social&utm_source=partner&utm_campaign=disruptors+50'],[],0,1,3,['#rbcdisruptors'],[],https://twitter.com/oneeleven_111/status/1204786412211646464,False,,0,"[{'user_id': '1917443905', 'username': 'oneeleven_111'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '1305940272', 'username': 'SlackHQ'}, {'user_id': '17136315', 'username': 'Shopify'}, {'user_id': '380749300', 'username': 'Apple'}]",,0.4
cblackst,1200000000000000000,12/11/2019,10:23:20,39977710,Cindy Blackstock,,"Trust options are one of the things we are researching now. On Jan 29, 2020 we will file our recommended process and in the end it is the Tribunal's decision whether the funds are in trust and for how long.","['joshyfraser', 'rbc', 'youthincare']",[],[],0,0,2,[],[],https://twitter.com/cblackst/status/1204783731908567040,False,,0,"[{'user_id': '39977710', 'username': 'cblackst'}, {'user_id': '178196480', 'username': 'joshyfraser'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '170335007', 'username': 'youthincare'}]",,0.2
cityofkigali,1200000000000000000,12/11/2019,05:36:47,299705662,City of Kigali,,The city of #Kigali in partnership with Rwanda Biomedical Centre @RBC inaugurates a health wellness room in  the  line of beating non- communicable diseases #NCDs among the staff.@RwandaHealth pic.twitter.com/2hkd7tsupd,"['rbc', 'rwandahealth']",[],"['https://pbs.twimg.com/media/ELf-ylcWwAAL8kK.jpg', 'https://pbs.twimg.com/media/ELf-yleXUAAAScL.jpg', 'https://pbs.twimg.com/media/ELf-ylcXsAAgzfs.jpg', 'https://pbs.twimg.com/media/ELf-ylfXYAEpxfT.jpg']",0,5,19,"['#kigali', '#ncds']",[],https://twitter.com/CityofKigali/status/1204711619625926656,False,,0,"[{'user_id': '299705662', 'username': 'CityofKigali'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '270434868', 'username': 'RwandaHealth'}]",,0.4
