username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
canadatunisia,945000000000000000,12/25/2017,16:29:13,2196389676,Canada in Tunisia,,"Recent multimillion dollar investments from @Google @microsoftcanada @facebook & @RBC in #artificialintelligence labs across Montreal, help to make the city a world leader in #machinelearning development #AI #ML @MTLINTL http://ow.ly/1cGb30hj1z9","['google', 'microsoftcanada', 'facebook', 'rbc', 'mtlintl']",['http://ow.ly/1cGb30hj1z9'],[],0,1,2,"['#artificialintelligence', '#machinelearning', '#ai', '#ml']",[],https://twitter.com/CanadaTunisia/status/945406100995739648,False,,0,"[{'user_id': '2196389676', 'username': 'CanadaTunisia'}, {'user_id': '20536157', 'username': 'Google'}, {'user_id': '19559116', 'username': 'microsoftcanada'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '264367497', 'username': 'MTLINTL'}]",,0.0
canadatunisie,945000000000000000,12/25/2017,16:28:43,2196397436,Canada en Tunisie,,Récents investissements de plusieurs millions de $ de @Google @microsoftcanada @facebook & @RBC dans des labos d’#IntelligenceArtificielle à l’échelle de Montréal pour faire de la ville un chef de file mondial en #ApprentissageMachine #IA @MTLINTL  http://ow.ly/1cGb30hj1z9,"['google', 'microsoftcanada', 'facebook', 'rbc', 'mtlintl']",['http://ow.ly/1cGb30hj1z9'],[],0,1,3,"['#intelligenceartificielle', '#apprentissagemachine', '#ia']",[],https://twitter.com/CanadaTunisie/status/945405975053422592,False,,0,"[{'user_id': '2196397436', 'username': 'CanadaTunisie'}, {'user_id': '20536157', 'username': 'Google'}, {'user_id': '19559116', 'username': 'microsoftcanada'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '264367497', 'username': 'MTLINTL'}]",,0.0
investir_canada,945000000000000000,12/25/2017,16:20:04,555315680,Investir au Canada,,Récents investissements de plusieurs millions de $ de @Google @microsoftcanada @facebook & @RBC dans des labos d’#IntelligenceArtificielle à l’échelle de Montréal pour faire de la ville un chef de file mondial en #ApprentissageMachine #IA @MTLINTL  http://ow.ly/1cGb30hj1z9,"['google', 'microsoftcanada', 'facebook', 'rbc', 'mtlintl']",['http://ow.ly/1cGb30hj1z9'],[],0,10,9,"['#intelligenceartificielle', '#apprentissagemachine', '#ia']",[],https://twitter.com/investir_canada/status/945403795323932672,False,,0,"[{'user_id': '555315680', 'username': 'investir_canada'}, {'user_id': '20536157', 'username': 'Google'}, {'user_id': '19559116', 'username': 'microsoftcanada'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '264367497', 'username': 'MTLINTL'}]",,0.0
invest_canada,945000000000000000,12/25/2017,16:15:03,39241551,Invest in Canada,,"Recent multimillion dollar investments from @Google @microsoftcanada @facebook & @RBC in #artificialintelligence labs across Montreal, help to make the city a world leader in #machinelearning development #AI #ML @MTLINTL  http://ow.ly/1cGb30hj1z9","['google', 'microsoftcanada', 'facebook', 'rbc', 'mtlintl']",['http://ow.ly/1cGb30hj1z9'],[],0,32,27,"['#artificialintelligence', '#machinelearning', '#ai', '#ml']",[],https://twitter.com/invest_canada/status/945402535262728192,False,,0,"[{'user_id': '39241551', 'username': 'invest_canada'}, {'user_id': '20536157', 'username': 'Google'}, {'user_id': '19559116', 'username': 'microsoftcanada'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '264367497', 'username': 'MTLINTL'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:47:50,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and there's the sock trick for Mark Matthews.  6th goal and 13th point on the night. And Rush tie franchise high with 24 goals in a game - 24-11.,['rbc'],[],[],0,5,22,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944776603413856256,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:37:46,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal as Ryan Keenan spins and fires from in front of the net and he makes it 23-8.,['rbc'],[],[],0,2,6,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944774072679854081,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:35:07,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and it's 22-8. Jeff Shattler puts it away after Ryan Keenan holds his ground in front of net and tosses the pass to Shattler.,['rbc'],[],[],0,2,5,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944773407148687360,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:31:46,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal by Robert Church winds and fires as shot clock running down buries it from well out. Now 21-8.,['rbc'],[],[],1,3,8,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944772560759046145,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:28:11,41376476,Saskatchewan Rush,,#SaskRush team record is 24 in a game set in 2016.,"['terry_bouten', 'rbc']",[],[],0,0,0,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944771660577587200,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '1900149853', 'username': 'terry_bouten'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:24:00,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and that's a sock trick for Ben McIntosh and the Rush go up 20-5. Sixth of the night for McIntosh.,['rbc'],[],[],1,2,15,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944770607337545730,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
saskrushlax,945000000000000000,12/23/2017,22:17:35,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush and it's 19-5 as Jeff Cornwall makes the highlight reel as he scoops loose ball in front and goes backhand behind his head #SWEET,['rbc'],[],[],0,2,5,"['#saskrush', '#sweet']",[],https://twitter.com/SaskRushLAX/status/944768991117025281,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
saskrushlax,945000000000000000,12/23/2017,22:09:25,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and it's 16-4. Brett Mydske's first goal since the 2015 season as collects the rebound and tucks it in.,['rbc'],[],[],0,2,5,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944766935652188162,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:07:57,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal fifth of the night for Mark Matthews makes it 15-4. Power-play tally as the big fella rips it from close range.,['rbc'],[],[],0,2,6,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944766567589429248,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,22:04:21,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal on the breakaway as Chris Corbeil rumbles down turf and burns Bold to make it 14-4.,['rbc'],[],[],0,2,3,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944765663310110720,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
saskrushlax,945000000000000000,12/23/2017,22:01:31,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal to make it 13-3. Ben McIntosh is the finishing touch as the Rush work around the zone making it look easy.,['rbc'],[],[],0,2,3,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944764950869721088,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
saskrushlax,945000000000000000,12/23/2017,21:56:48,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush power-play goal and it's 12-3. Fourth of the night for Mark Matthews as he rockets it home from the slot.,['rbc'],[],[],0,2,10,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944763762464002058,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
saskrushlax,945000000000000000,12/23/2017,21:52:55,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal on the power play and it's 11-3 as Ben McIntosh quick-sticks at the side of the net just over a minute into the third quarter.,['rbc'],[],[],0,2,5,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944762783228297216,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,21:29:16,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and it's now 10-3 as Jeremy Thompson does it solo style on the breakaway with a quick bouncer by Jamieson.,['rbc'],[],[],0,3,11,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944756832802783232,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
saskrushlax,945000000000000000,12/23/2017,21:23:12,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal to make it 9-3 as Mark Matthews takes the feed and rips it home. The hook comes out for Bold.,['rbc'],[],[],0,5,11,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944755306839420928,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,21:21:39,41376476,Saskatchewan Rush,,"HE SCORES! @RBC #SaskRush goal and it's 8-3 as Mark Matthews comes out of the corner, busts by defender and slides it far post while diving.",['rbc'],[],[],0,2,12,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944754918698520576,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,21:21:33,41376476,Saskatchewan Rush,,pic.twitter.com/Hpa35Aebxg,"['neblackwolves', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/SaskRushLAX/status/944754892836454401,False,,1,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '23811048', 'username': 'NEBlackWolves'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
neblackwolves,945000000000000000,12/23/2017,21:18:30,23811048,NE Black Wolves,, pic.twitter.com/fLvzwPFfzv,"['saskrushlax', 'rbc']",[],[],1,0,1,[],[],https://twitter.com/NEBlackWolves/status/944754124079419392,False,,1,"[{'user_id': '23811048', 'username': 'NEBlackWolves'}, {'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,21:17:18,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush shorthanded goal to make it 7-3. Curtis Knight fends off a tight check in front and puts a low shot behind Bold.,['rbc'],[],[],1,1,4,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944753823033188352,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,21:14:15,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush shorthanded goal by Ryan Dilks and it's 6-3. Dilks cruises through open space and he goes high off Bold's arm and in.,['rbc'],[],[],0,3,14,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944753055282503680,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,21:11:58,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush go up 5-3 as Robert Church takes a step and guns one off the arm of Bold and into the far corner.,['rbc'],[],[],0,1,3,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944752481183047680,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
saskrushlax,945000000000000000,12/23/2017,21:10:59,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and it's 4-3 as Ryan Keenan is alone on the wing and he unleashes a rocket that finds the back of the net.,['rbc'],[],[],0,1,5,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944752233450586112,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,20:48:47,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and it's 3-1 as Mark Matthews picks his spot and goes for the bouncer right by Bold.,['rbc'],[],[],0,3,5,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944746646738386944,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,20:47:45,41376476,Saskatchewan Rush,,HE SCORES! @RBC and it's 2-1 #SaskRush with a bullet from Adrian Sorichetti. Turnover led to breakout and Sorichetti finishes  the chance.,['rbc'],[],[],0,1,7,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944746387245166592,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
saskrushlax,945000000000000000,12/23/2017,20:44:52,41376476,Saskatchewan Rush,,HE SCORES! @RBC #SaskRush goal and it's 1-0 on Ben McIntosh's 6th of the season. McIntosh steps into the slot and fires it right thru Bold.,['rbc'],[],[],1,1,3,['#saskrush'],[],https://twitter.com/SaskRushLAX/status/944745658367356928,False,,0,"[{'user_id': '41376476', 'username': 'SaskRushLAX'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
jennvalentyne,944000000000000000,12/22/2017,11:05:37,21319695,Jennifer Valentyne,,So much fun!!,"['brienkconvery', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/JennValentyne/status/944237496963014659,False,,0,"[{'user_id': '21319695', 'username': 'JennValentyne'}, {'user_id': '492496769', 'username': 'BrienKConvery'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.9
canartca,944000000000000000,12/22/2017,11:01:00,213410837,Canadian Art,,From our Winter 2018 issue: 10 artists who are enacting strategies of wellness in their work. Supported by @RBC.  http://canadianart.ca/features/taking-care/ …,['rbc'],['http://canadianart.ca/features/taking-care/'],[],0,9,23,[],[],https://twitter.com/canartca/status/944236337326116870,False,,0,"[{'user_id': '213410837', 'username': 'canartca'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
stackhousejohn,944000000000000000,12/21/2017,22:14:12,154497175,john stackhouse,,"An amazing year for #RBCDisruptors, our monthly convo @rbc on how tech is changing everything. Thanks to the thousands who joined us, and all those who inspire 🇨🇦 innovation. See you in 2018!  pic.twitter.com/kOPKUHK9uo",['rbc'],[],['https://pbs.twimg.com/media/DRnqb_CXkAQc7vd.jpg'],2,7,57,['#rbcdisruptors'],[],https://twitter.com/StackhouseJohn/status/944043365385035776,False,,0,"[{'user_id': '154497175', 'username': 'StackhouseJohn'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
tiffani_bova,944000000000000000,12/21/2017,13:49:26,26491028,Tiffani Bova,,".@RBC says Amazon's #Alexa will add $10B in sales including device sales, voice shopping sales, and platform revenue. [#VPA #Sales #disruption #Retail] pic.twitter.com/rVjWYwNiDK",['rbc'],[],['https://pbs.twimg.com/media/DRluaY4UQAA1eUW.jpg'],0,2,5,"['#alexa', '#vpa', '#sales', '#disruption', '#retail']",[],https://twitter.com/Tiffani_Bova/status/943916336953966592,False,,0,"[{'user_id': '26491028', 'username': 'Tiffani_Bova'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
canadaarmenie,944000000000000000,12/20/2017,18:21:12,702000000000000000,Canada en Arménie,,MT @RBC Le Canada est bien placé pour connaître la plus forte croissance des pays du G7 en 2017 selon les plus récentes perspectives économiques de la Banque Royale du Canada. Lisez le rapport:  http://spr.ly/6014DG3b8  https://twitter.com/invest_canada/status/943164409609949184 …,['rbc'],"['http://spr.ly/6014DG3b8', 'https://twitter.com/invest_canada/status/943164409609949184']",[],0,0,0,[],[],https://twitter.com/CanadaArmenie/status/943622340872671233,False,https://twitter.com/invest_canada/status/943164409609949184,0,"[{'user_id': '701841382420385793', 'username': 'CanadaArmenie'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
tubefilter,944000000000000000,12/20/2017,14:50:09,15249171,Tubefilter,,".@facebook still has the most users, but more teens are adopting @Snapchat, says @RBC Capital survey.  http://bit.ly/TeensSnap ","['facebook', 'snapchat', 'rbc']",['http://bit.ly/TeensSnap'],[],0,0,1,[],[],https://twitter.com/tubefilter/status/943569227818065921,False,,0,"[{'user_id': '15249171', 'username': 'tubefilter'}, {'user_id': '2425151', 'username': 'Facebook'}, {'user_id': '376502929', 'username': 'Snapchat'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
invest_canada,943000000000000000,12/19/2017,17:00:26,39241551,Invest in Canada,,Canada's @TD_Canada & @RBC are the top 2 safest banks in North America  http://ow.ly/Y57e30hejQW  via @GFmag #economic #stability pic.twitter.com/ryS9lJkjuK,"['td_canada', 'rbc', 'gfmag']",['http://ow.ly/Y57e30hejQW'],['https://pbs.twimg.com/media/DRcPcU-X4AAQxo-.jpg'],0,9,19,"['#economic', '#stability']",[],https://twitter.com/invest_canada/status/943239628601126912,False,,0,"[{'user_id': '39241551', 'username': 'invest_canada'}, {'user_id': '128267983', 'username': 'TD_Canada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '236436759', 'username': 'GFmag'}]",,0.2
investir_canada,943000000000000000,12/19/2017,15:25:06,555315680,Investir au Canada,,Les banques canadiennes @TD_Canada et @RBC sont les deux banques les plus sécuritaires en Amérique du Nord!  http://ow.ly/Y57e30hejQW  @GFmag #stabilité #économique pic.twitter.com/5LjDPGOS06,"['td_canada', 'rbc', 'gfmag']",['http://ow.ly/Y57e30hejQW'],['https://pbs.twimg.com/media/DRb5n5AX0AA8T5i.jpg'],0,3,3,"['#stabilité', '#économique']",[],https://twitter.com/investir_canada/status/943215638499266560,False,,0,"[{'user_id': '555315680', 'username': 'investir_canada'}, {'user_id': '128267983', 'username': 'TD_Canada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '236436759', 'username': 'GFmag'}]",,0.2
jennvalentyne,943000000000000000,12/19/2017,14:58:05,21319695,Jennifer Valentyne,,So much fun hosting #RBCsGotTalent today and they definitely have talent!! @MTCC_Events @RBC  pic.twitter.com/dI4JcFUukV,"['mtcc_events', 'rbc']",[],['https://pbs.twimg.com/media/DRbzbiFXkAEg6cQ.jpg'],0,1,36,['#rbcsgottalent'],[],https://twitter.com/JennValentyne/status/943208835820298240,False,,0,"[{'user_id': '21319695', 'username': 'JennValentyne'}, {'user_id': '211534965', 'username': 'MTCC_Events'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
